Line,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time_x,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_y,RacePosition,GapToLeaderSeconds,IntervalToAheadSeconds
2,2025-11-30 16:03:27.173,0 days 00:58:41.498000,,0.0,0 days 00:00:00,10667.483345066667,0.0,1,26.0,True,1,interpolation,0.004763804516106898,1.4450278221219e-07,OnTrack,-1878.9929547587608,419.99729433304566,136.99999982901173,0 days 00:58:45.108000,11,,0.237
3,2025-11-30 16:03:27.201,0 days 00:58:41.526000,,0.0,0 days 00:00:00.028000,10662.350011733333,0.0,1,26.0,True,1,pos,0.003649207803902865,1.1069318204629853e-07,OnTrack,-1879.0,420.0,137.0,0 days 00:58:45.108000,11,,0.237
4,2025-11-30 16:03:27.252,0 days 00:58:41.577000,,0.0,0 days 00:00:00.079000,10653.0,0.0,1,26.0,True,1,car,0.0,0.0,OnTrack,-1879.0168196688144,420.0064529335888,137.00000040821425,0 days 00:58:45.108000,11,,0.237
5,2025-11-30 16:03:27.421,0 days 00:58:41.746000,,0.0,0 days 00:00:00.248000,10689.33498624,0.0,1,26.0,True,1,pos,-0.010306755959792876,-3.12639804327924e-07,OnTrack,-1879.0,420.0,137.0,0 days 00:58:45.108000,11,,0.237
6,2025-11-30 16:03:27.452,0 days 00:58:41.777000,,0.0,0 days 00:00:00.279000,10696.0,0.0,1,26.0,True,1,car,0.0,0.0,OnTrack,-1878.951225590191,419.98128750150744,136.9999988162425,0 days 00:58:45.108000,11,,0.237
7,2025-11-30 16:03:27.732,0 days 00:58:42.057000,23,0.0,0 days 00:00:00.559000,9072.0,5.0,1,26.0,False,1,car,0.3888888888888889,1.1796354410817866e-05,OnTrack,-1878.607504175055,420.3790784095114,136.99999047410552,0 days 00:58:45.108000,11,,0.237
8,2025-11-30 16:03:27.781,0 days 00:58:42.106000,23,0.019055530666666654,0 days 00:00:00.608000,8729.000448,6.95999744,1,26.24499968,False,1,pos,0.5295751868609477,1.6063859806423296e-05,OnTrack,-1879.0,421.0,137.0,0 days 00:58:45.108000,11,,0.237
9,2025-11-30 16:03:27.921,0 days 00:58:42.246000,23,0.07349997511111106,0 days 00:00:00.748000,7749.000448,12.55999744,1,26.94499968,False,1,pos,1.061262997398952,3.21918028467555e-05,OnTrack,-1881.0,424.0,137.0,0 days 00:58:45.108000,11,,0.237
10,2025-11-30 16:03:27.932,0 days 00:58:42.257000,87,0.07777777777777772,0 days 00:00:00.759000,7672.0,13.0,1,27.0,False,1,car,1.111111111111111,3.3703869745193894e-05,OnTrack,-1881.1786223018742,424.3140227877191,136.99998788099697,0 days 00:58:45.108000,11,,0.237
11,2025-11-30 16:03:28.132,0 days 00:58:42.457000,87,0.07777777777777795,0 days 00:00:00.959000,6272.0,20.0,1,30.0,False,1,car,2.2222222222222214,6.740773949038778e-05,OnTrack,-1884.7850926511994,431.6031487285064,136.99993165064873,0 days 00:58:45.108000,11,,0.237
12,2025-11-30 16:03:28.142,0 days 00:58:42.467000,87,0.07777777777777795,0 days 00:00:00.969000,6229.9994624,20.35000448,1,30.10000128,False,1,pos,2.287978550056945,6.940235792782519e-05,OnTrack,-1885.0,432.0,137.0,0 days 00:58:45.108000,11,,0.237
13,2025-11-30 16:03:28.332,0 days 00:58:42.657000,87,0.07777777777777795,0 days 00:00:01.159000,5432.0,27.0,1,32.0,False,1,car,3.722222222222222,0.00011290796364639956,OnTrack,-1890.5101779929373,441.33160129243754,137.0010353937928,0 days 00:58:45.108000,11,,0.237
14,2025-11-30 16:03:28.362,0 days 00:58:42.687000,87,0.06944448000000016,0 days 00:00:01.189000,5382.5002112,27.8571392,1,33.071424,False,1,pos,3.9808813426564793,0.00012075399561956992,OnTrack,-1892.0,444.0,137.0,0 days 00:58:45.108000,11,,0.237
15,2025-11-30 16:03:28.561,0 days 00:58:42.886000,87,0.014166684444444466,0 days 00:00:01.388000,5054.1501056,33.54285531428572,1,40.17856914285714,False,1,pos,5.905556095716179,0.00017913608408065852,OnTrack,-1906.0,470.0,137.0,0 days 00:58:45.108000,11,,0.237
16,2025-11-30 16:03:28.612,0 days 00:58:42.937000,16,0.0,0 days 00:00:01.439000,4970.0,35.0,1,42.0,False,1,car,6.444444444444445,0.00019548244452212462,OnTrack,-1909.5871232291754,476.57198049098133,137.0165044840048,0 days 00:58:45.108000,11,,0.237
17,2025-11-30 16:03:28.852,0 days 00:58:43.177000,16,0.2666666666666657,0 days 00:00:01.679000,5854.0,43.0,1,49.0,False,1,car,9.311111111111112,0.0002824384284647249,OnTrack,-1924.4078700220282,502.77750119176267,137.17959861461205,0 days 00:58:45.108000,11,,0.237
18,2025-11-30 16:03:29.022,0 days 00:58:43.347000,16,0.28619008181122474,0 days 00:00:01.849000,6926.6345038882855,53.28470759509354,1,51.41993119884554,False,1,pos,12.01114070721991,0.00036433972969860236,OnTrack,-1934.0,520.0,137.0,0 days 00:58:45.108000,11,,0.237
19,2025-11-30 16:03:29.133,0 days 00:58:43.458000,,0.2989376918162616,0 days 00:00:01.960000,7627.0,60.0,1,53.0,False,1,car,13.994444444444444,0.00042450023944071716,OnTrack,-1940.129358783161,531.442496688187,136.66078739571373,0 days 00:58:45.108000,11,,0.237
20,2025-11-30 16:03:29.341,0 days 00:58:43.666000,,0.32282514647787386,0 days 00:00:02.168000,8719.0,68.66666666666667,1,60.8,False,1,pos,18.007705785022715,0.0005462364331693624,OnTrack,-1954.0,557.0,136.0,0 days 00:58:45.108000,11,,0.237
21,2025-11-30 16:03:29.373,0 days 00:58:43.698000,,0.32650013950273726,0 days 00:00:02.200000,8887.0,70.0,1,62.0,False,1,car,18.661111111111115,0.0005660564923705317,OnTrack,-1956.8689073719293,562.04369851608,135.97227424601823,0 days 00:58:45.108000,11,,0.237
22,2025-11-30 16:03:29.502,0 days 00:58:43.827000,,0.3413149771841761,0 days 00:00:02.329000,9543.610977280001,75.16000768,1,67.80500864,False,1,pos,21.39689638655213,0.0006490423878873867,OnTrack,-1970.0,585.0,136.0,0 days 00:58:45.108000,11,,0.237
23,2025-11-30 16:03:29.573,0 days 00:58:43.898000,,0.34946884590813365,0 days 00:00:02.400000,9905.0,78.0,1,71.0,False,1,car,22.994444444444444,0.0006975015843767877,OnTrack,-1977.611835167446,598.7423212878693,136.00909964936955,0 days 00:58:45.108000,11,,0.237
24,2025-11-30 16:03:29.722,0 days 00:58:44.047000,,0.3665805248301679,0 days 00:00:02.549000,10947.999552,85.4499968,1,72.48999936,False,1,pos,26.589184857141404,0.0008065425807503783,OnTrack,-1994.0,629.0,136.0,0 days 00:58:45.108000,11,,0.237
25,2025-11-30 16:03:29.773,0 days 00:58:44.098000,,0.37243755231353004,0 days 00:00:02.600000,11305.0,88.0,1,73.0,False,1,car,27.883333333333336,0.0008457986112556411,OnTrack,-1999.6247382509032,639.3597549462872,135.99878218331813,0 days 00:58:45.108000,11,,0.237
26,2025-11-30 16:03:29.921,0 days 00:58:44.246000,,0.38943439505352334,0 days 00:00:02.748000,10919.583333333334,93.55,1,79.16666666666667,False,1,pos,31.803088965030405,0.0009646984511749786,OnTrack,-2017.0,671.0,136.0,0 days 00:58:45.108000,11,,0.237
27,2025-11-30 16:03:30.013,0 days 00:58:44.338000,22,0.4000000000000057,0 days 00:00:02.840000,10680.0,97.0,1,83.0,False,1,car,34.349999999999994,0.0010419551331726693,OnTrack,-2029.9543186508868,694.0628465186148,135.99976309632248,0 days 00:58:45.108000,11,,0.237
28,2025-11-30 16:03:30.082,0 days 00:58:44.407000,22,0.45749994666667154,0 days 00:00:02.909000,10427.11523456,100.10499712000001,1,83.0,False,1,pos,36.311086928406894,0.0011014417297272952,OnTrack,-2040.0,712.0,136.0,0 days 00:58:45.108000,11,,0.237
29,2025-11-30 16:03:30.213,0 days 00:58:44.538000,22,0.56666666666667,0 days 00:00:03.040000,9947.0,106.0,2,83.0,False,1,car,40.23888888888889,0.001220585642822197,OnTrack,-2058.353366334637,745.3960433606243,136.0029099171027,0 days 00:58:45.108000,11,,0.237
30,2025-11-30 16:03:30.282,0 days 00:58:44.607000,22,0.7008331873684486,0 days 00:00:03.109000,9936.451139296058,109.97743928181426,2,85.9398464256888,False,1,pos,42.4833183055199,0.001288667003861569,OnTrack,-2068.0,763.0,136.0,0 days 00:58:45.108000,11,,0.237
31,2025-11-30 16:03:30.522,0 days 00:58:44.847000,22,1.167499779181329,0 days 00:00:03.349000,9899.75941585814,123.81202352889848,2,96.16540869527279,False,1,pos,51.136927057721095,0.001551161095850622,OnTrack,-2104.0,828.0,136.0,0 days 00:58:45.108000,11,,0.237
32,2025-11-30 16:03:30.612,0 days 00:58:44.937000,22,1.3425000000000082,0 days 00:00:03.439000,9886.0,129.0,3,100.0,False,1,car,54.53638888888889,0.001654278612735916,OnTrack,-2120.143478798981,857.0035470380966,136.0738507622428,0 days 00:58:45.108000,11,,0.237
33,2025-11-30 16:03:30.761,0 days 00:58:45.086000,22,1.1769445155555645,0 days 00:00:03.588000,10407.499776,139.2437456,3,100.0,False,1,pos,60.315203306558296,0.0018295701803092165,OnTrack,-2149.0,909.0,136.0,0 days 00:58:45.108000,11,,0.237
34,2025-11-30 16:03:30.772,0 days 00:58:45.097000,22,1.164722222222231,0 days 00:00:03.599000,10446.0,140.0,3,100.0,False,1,car,60.758611111111115,0.0018430202833090018,OnTrack,-2151.123286873746,912.8509759244266,135.96343037241274,0 days 00:58:45.108000,11,,0.237
35,2025-11-30 16:03:30.962,0 days 00:58:45.287000,22,1.270277706666675,0 days 00:00:03.789000,10998.89962752,149.02499392,3,100.0,False,1,pos,68.87243214196072,0.002089140733752615,OnTrack,-2188.0,980.0,135.0,0 days 00:58:45.108000,11,,0.237
36,2025-11-30 16:03:31.172,0 days 00:58:45.497000,22,1.3869444444444525,0 days 00:00:03.999000,11610.0,159.0,3,100.0,False,1,car,78.42527777777778,0.002378911812257585,OnTrack,-2231.8295279069393,1059.0686839057264,134.9882411613604,0 days 00:58:45.108000,11,,0.237
37,2025-11-30 16:03:31.182,0 days 00:58:45.507000,22,1.400833511111119,0 days 00:00:04.009000,11569.0411424,159.3750048,3,100.0,False,1,pos,78.8835684926817,0.0023928133657620835,OnTrack,-2234.0,1063.0,135.0,0 days 00:58:45.108000,11,,0.237
38,2025-11-30 16:03:31.382,0 days 00:58:45.707000,22,1.6786112888888929,0 days 00:00:04.209000,10749.874475733333,166.8750048,3,100.0,False,1,pos,88.17903539651755,0.0026747772509349626,OnTrack,-2278.0,1143.0,135.0,0 days 00:58:45.108000,11,,0.237
39,2025-11-30 16:03:31.412,0 days 00:58:45.737000,22,1.7202777777777811,0 days 00:00:04.239000,10627.0,168.0,4,100.0,False,1,car,89.62527777777777,0.002718646819289139,OnTrack,-2284.3485108400046,1154.4760704946395,134.8569914986036,0 days 00:58:45.108000,11,,0.237
40,2025-11-30 16:03:31.542,0 days 00:58:45.867000,22,1.7925000711111143,0 days 00:00:04.369000,10926.4065448,174.093756,4,100.0,False,1,pos,96.09350765098584,0.0029148507587048586,OnTrack,-2312.0,1204.0,134.0,0 days 00:58:45.108000,11,,0.237
41,2025-11-30 16:03:31.732,0 days 00:58:46.057000,22,1.8980555555555583,0 days 00:00:04.559000,11364.0,183.0,4,100.0,False,1,car,105.89194444444445,0.0032120714723587783,OnTrack,-2360.2866938518987,1288.6967399699693,133.90317026595577,0 days 00:58:45.108000,11,,0.237
42,2025-11-30 16:03:31.822,0 days 00:58:46.147000,22,2.098055840000002,0 days 00:00:04.649000,11273.035584914285,184.60714514285715,4,100.0,False,1,pos,110.54178133879972,0.003353117219680151,OnTrack,-2384.0,1330.0,134.0,0 days 00:58:45.108000,11,,0.237
43,2025-11-30 16:03:31.942,0 days 00:58:46.267000,22,2.3647225066666677,0 days 00:00:04.769000,11151.749870628571,186.7500022857143,4,100.0,False,1,pos,116.7826606467284,0.003542424824641064,OnTrack,-2415.0,1384.0,134.0,0 days 00:58:45.108000,11,,0.237
44,2025-11-30 16:03:32.012,0 days 00:58:46.337000,22,2.5202777777777783,0 days 00:00:04.839000,11081.0,188.0,4,100.0,False,1,car,120.51416666666668,0.0036556143982055304,OnTrack,-2433.39785519219,1416.2983055678237,133.89363328552037,0 days 00:58:45.108000,11,,0.237
45,2025-11-30 16:03:32.292,0 days 00:58:46.617000,22,2.675833333333344,0 days 00:00:05.119000,10418.0,200.0,5,100.0,False,1,car,136.0697222222222,0.004127468574638244,OnTrack,-2508.996271054835,1550.0037353940913,133.04344046674206,0 days 00:58:45.108000,11,,0.237
46,2025-11-30 16:03:32.322,0 days 00:58:46.647000,22,2.7091665244444547,0 days 00:00:05.149000,10496.749664,200.7499968,5,100.0,False,1,pos,137.76302209635574,0.004178832257195859,OnTrack,-2517.0,1564.0,133.0,0 days 00:58:45.108000,11,,0.237
47,2025-11-30 16:03:32.452,0 days 00:58:46.777000,22,2.853611111111121,0 days 00:00:05.279000,10838.0,204.0,5,100.0,False,1,car,145.13638888888886,0.0044024921517590255,OnTrack,-2551.327684251508,1623.5429759796707,132.97153597296142,0 days 00:58:45.108000,11,,0.237
48,2025-11-30 16:03:32.542,0 days 00:58:46.867000,22,3.0286113600000055,0 days 00:00:05.369000,11050.6253024,205.6875024,5,100.0,False,1,pos,150.28512516210813,0.00455867125479347,OnTrack,-2576.0,1667.0,133.0,0 days 00:58:45.108000,11,,0.237
49,2025-11-30 16:03:32.612,0 days 00:58:46.937000,22,3.164722222222224,0 days 00:00:05.439000,11216.0,207.0,5,100.0,False,1,car,154.33638888888888,0.004681560193249232,OnTrack,-2596.2369044140696,1703.4755881164697,133.0047889966458,0 days 00:58:45.108000,11,,0.237
50,2025-11-30 16:03:32.743,0 days 00:58:47.068000,22,3.2011111288888965,0 days 00:00:05.570000,11328.9875552,211.9125024,5,100.0,False,1,pos,162.06665156642927,0.004916045982991193,OnTrack,-2636.0,1774.0,133.0,0 days 00:58:45.108000,11,,0.237
51,2025-11-30 16:03:32.772,0 days 00:58:47.097000,22,3.2091666666666754,0 days 00:00:05.599000,11354.0,213.0,5,100.0,False,1,car,163.80305555555555,0.004968717163478284,OnTrack,-2644.9622152183197,1788.941510463653,133.00236133914558,0 days 00:58:45.108000,11,,0.237
52,2025-11-30 16:03:32.782,0 days 00:58:47.107000,22,3.211944480000008,0 days 00:00:05.609000,11363.8751264,213.2500032,5,100.0,False,1,pos,164.4038912362499,0.004986942602246633,OnTrack,-2648.0,1794.0,133.0,0 days 00:58:45.108000,11,,0.237
53,2025-11-30 16:03:33.092,0 days 00:58:47.417000,22,3.2980555555555497,0 days 00:00:05.919000,11670.0,221.0,5,100.0,False,1,car,183.44749999999996,0.005564601580573311,OnTrack,-2735.1280556909605,1947.0386505065962,132.06842130825774,0 days 00:58:49.342000,6,,0.237
54,2025-11-30 16:03:33.141,0 days 00:58:47.466000,22,3.352499928888885,0 days 00:00:05.968000,11327.000448,221.97999872,5,100.0,False,1,pos,186.49177491532467,0.00565694504126651,OnTrack,-2756.0,1984.0,132.0,0 days 00:58:49.342000,6,,0.237
55,2025-11-30 16:03:33.292,0 days 00:58:47.617000,22,3.5202777777777783,0 days 00:00:06.119000,10270.0,225.0,5,100.0,False,1,car,195.94749999999996,0.005943770115206743,OnTrack,-2831.890447342219,2117.751233677242,132.0108280873293,0 days 00:58:49.342000,6,,0.237
56,2025-11-30 16:03:33.302,0 days 00:58:47.627000,22,3.531389031111112,0 days 00:00:06.129000,10286.5835456,225.22222506666665,5,100.0,False,1,pos,196.58142681024302,0.005962999323183119,OnTrack,-2836.0,2125.0,132.0,0 days 00:58:49.342000,6,,0.237
57,2025-11-30 16:03:33.601,0 days 00:58:47.926000,22,3.8636110400000057,0 days 00:00:06.428000,10782.424893866666,231.86666524444445,5,100.0,False,1,pos,215.92640027897966,0.006549799742596197,OnTrack,-2899.0,2237.0,131.0,0 days 00:58:49.342000,6,,0.237
58,2025-11-30 16:03:33.652,0 days 00:58:47.977000,22,3.920277777777784,0 days 00:00:06.479000,10867.0,233.0,6,100.0,False,1,car,219.24749999999997,0.006650540263763459,OnTrack,-2912.9373201782355,2261.665756241802,130.96600990444884,0 days 00:58:49.342000,6,,0.237
59,2025-11-30 16:03:33.802,0 days 00:58:48.127000,22,4.128610933333346,0 days 00:00:06.629000,10738.5626096,234.8749984,6,100.0,False,1,pos,229.03335842079144,0.006947379431566796,OnTrack,-2963.0,2350.0,131.0,0 days 00:58:49.342000,6,,0.237
60,2025-11-30 16:03:33.812,0 days 00:58:48.137000,22,4.1425000000000125,0 days 00:00:06.639000,10730.0,235.0,6,100.0,False,1,car,229.69194444444443,0.006967356639368282,OnTrack,-2966.2751727307955,2355.7730220975104,130.9849627170606,0 days 00:58:49.342000,6,,0.237
61,2025-11-30 16:03:34.102,0 days 00:58:48.427000,22,4.1425000000000125,0 days 00:00:06.929000,11017.583460266667,241.44444728888888,6,100.0,False,1,pos,249.21248461603636,0.007559482608337525,OnTrack,-3058.0,2517.0,130.0,0 days 00:58:49.342000,6,,0.237
62,2025-11-30 16:03:34.172,0 days 00:58:48.497000,22,4.1425000000000125,0 days 00:00:06.999000,11087.0,243.0,6,100.0,False,1,car,253.99194444444439,0.007704460270695671,OnTrack,-3082.6086100443144,2560.0310654389914,129.9955974960548,0 days 00:58:49.342000,6,,0.237
63,2025-11-30 16:03:34.281,0 days 00:58:48.606000,22,4.203055520000006,0 days 00:00:07.108000,11193.2749376,244.94642742857144,6,100.0,False,1,pos,261.4627978953001,0.007931077275129438,OnTrack,-3122.0,2629.0,130.0,0 days 00:58:49.342000,6,,0.237
64,2025-11-30 16:03:34.452,0 days 00:58:48.777000,22,4.29805555555555,0 days 00:00:07.279000,11360.0,248.0,6,100.0,False,1,car,273.2808333333333,0.008289559449472239,OnTrack,-3180.478615007201,2732.3658625018743,129.20203896693815,0 days 00:58:49.342000,6,,0.237
65,2025-11-30 16:03:34.521,0 days 00:58:48.846000,22,4.25972225777777,0 days 00:00:07.348000,11424.810654171428,249.23214171428572,6,100.0,False,1,pos,278.0965488309528,0.008435636872547753,OnTrack,-3203.0,2772.0,129.0,0 days 00:58:49.342000,6,,0.237
66,2025-11-30 16:03:34.682,0 days 00:58:49.007000,22,4.170277848888875,0 days 00:00:07.509000,11576.035594057143,252.10714057142857,6,100.0,False,1,pos,289.425564133577,0.008779285363038609,OnTrack,-3258.0,2868.0,129.0,0 days 00:58:49.342000,6,,0.237
67,2025-11-30 16:03:34.732,0 days 00:58:49.057000,22,4.142499999999984,0 days 00:00:07.559000,11623.0,253.0,6,100.0,False,1,car,292.9586111111111,0.008886454982659622,OnTrack,-3280.6314515625836,2907.694199813367,128.79205228646248,0 days 00:58:49.342000,6,,0.237
68,2025-11-30 16:03:34.861,0 days 00:58:49.186000,22,4.070833368888877,0 days 00:00:07.688000,11678.362472533334,254.6124992,6,100.0,False,1,pos,302.1002482357008,0.009163752674874126,OnTrack,-3345.0,3021.0,128.0,0 days 00:58:49.342000,6,,0.237
69,2025-11-30 16:03:34.972,0 days 00:58:49.297000,22,4.009166666666658,0 days 00:00:07.799000,11726.0,256.0,6,100.0,False,1,car,310.0252777777778,0.009404146421945802,OnTrack,-3388.516645933456,3097.842982789905,127.87531934105743,0 days 00:58:49.342000,6,,0.237
70,2025-11-30 16:03:35.132,0 days 00:58:49.457000,22,3.8758333333333326,0 days 00:00:07.959000,11051.0,260.0,6,100.0,False,1,car,321.58083333333326,0.009754666667295816,OnTrack,-3440.52847854038,3189.869087134416,128.01854343752106,0 days 00:58:49.420000,6,0.675,0.104
71,2025-11-30 16:03:35.142,0 days 00:58:49.467000,22,3.867499893333333,0 days 00:00:07.969000,11038.187336,260.1250016,6,100.0,False,1,pos,322.3075107069607,0.009776709322888584,OnTrack,-3444.0,3196.0,128.0,0 days 00:58:49.420000,6,0.675,0.104
72,2025-11-30 16:03:35.381,0 days 00:58:49.706000,22,3.668333386666678,0 days 00:00:08.208000,10731.968832,263.1124992,6,100.0,False,1,pos,339.81148177556156,0.01030766572771637,OnTrack,-3532.0,3351.0,127.0,0 days 00:58:49.420000,6,0.675,0.104
73,2025-11-30 16:03:35.452,0 days 00:58:49.777000,22,3.609166666666681,0 days 00:00:08.279000,10641.0,264.0,7,100.0,False,1,car,345.04749999999996,0.010466492396314312,OnTrack,-3556.5554854827597,3394.08541839791,126.92006264019452,0 days 00:58:49.420000,6,0.675,0.104
74,2025-11-30 16:03:35.581,0 days 00:58:49.906000,22,3.5375000212668897,0 days 00:00:08.408000,10694.448582270123,265.60747615849994,7,100.0,False,1,pos,354.59398540184725,0.010756070546771742,OnTrack,-3601.0,3472.0,127.0,0 days 00:58:49.420000,6,0.675,0.104
75,2025-11-30 16:03:35.773,0 days 00:58:50.098000,22,3.4308333333333394,0 days 00:00:08.600000,10774.0,268.0,7,100.0,False,1,car,368.9441666666666,0.011191361522924197,OnTrack,-3674.7261449955413,3600.474709897678,126.99647627138096,0 days 00:58:50.436000,7,0.675,0.104
76,2025-11-30 16:03:35.782,0 days 00:58:50.107000,22,3.37092580533334,0 days 00:00:08.609000,10778.00508544,268.1125024,7,100.0,False,1,pos,369.6234283021727,0.011211965894041604,OnTrack,-3678.0,3606.0,127.0,0 days 00:58:50.436000,7,0.675,0.104
77,2025-11-30 16:03:35.881,0 days 00:58:50.206000,22,2.7119583333333486,0 days 00:00:08.708000,10822.06,269.35,7,100.0,False,1,pos,377.1347011453528,0.011439808959416042,OnTrack,-3713.0,3664.0,127.0,0 days 00:58:50.436000,7,0.675,0.104
78,2025-11-30 16:03:36.062,0 days 00:58:50.387000,22,1.5071758053333641,0 days 00:00:08.889000,10902.60508544,271.6125024,7,100.0,False,1,pos,390.96904053466466,0.011859452654925396,OnTrack,-3786.0,3787.0,126.0,0 days 00:58:50.436000,7,0.675,0.104
79,2025-11-30 16:03:36.173,0 days 00:58:50.498000,5,0.7683333333333735,0 days 00:00:09,10952.0,273.0,7,100.0,False,1,car,399.2775,0.01211147716696799,OnTrack,-3831.9588811357567,3864.7250544073704,125.54200847086396,0 days 00:58:50.436000,7,0.675,0.104
80,2025-11-30 16:03:37.173,0 days 00:58:51.498000,22,4.153055555555568,0 days 00:00:10,9643.0,243.0,7,0.0,True,1,car,466.7775,0.01415898725398852,OnTrack,-4212.304695962952,4534.542850559317,128.9808534605105,0 days 00:58:51.576000,10,0.985,0.075
81,2025-11-30 16:03:37.182,0 days 00:58:51.507000,22,4.070843786887501,0 days 00:00:10.009000,9644.072122969856,242.3228697032487,7,0.0,True,1,pos,467.3363795188486,0.0141759400162444,OnTrack,-4215.0,4540.0,129.0,0 days 00:58:51.576000,10,0.985,0.075
82,2025-11-30 16:03:37.482,0 days 00:58:51.807000,22,1.3305122968251295,0 days 00:00:10.309000,9679.808762420813,219.7523605763289,7,0.0,True,1,pos,485.58357628989796,0.014729441045112132,OnTrack,-4297.0,4714.0,129.0,0 days 00:58:51.576000,10,0.985,0.075
83,2025-11-30 16:03:37.492,0 days 00:58:51.817000,44,1.2391666666666765,0 days 00:00:10.319000,9681.0,219.0,6,0.0,True,1,car,486.18333333333334,0.01474763376505577,OnTrack,-4299.566275229303,4719.477677197538,128.96213594325502,0 days 00:58:51.576000,10,0.985,0.075
84,2025-11-30 16:03:37.662,0 days 00:58:51.987000,44,2.561389884444443,0 days 00:00:10.489000,10228.40041216,211.34999424,6,0.0,True,1,pos,496.19728564595647,0.01505139181499708,OnTrack,-4341.0,4808.0,128.0,0 days 00:58:51.576000,10,0.985,0.075
85,2025-11-30 16:03:37.692,0 days 00:58:52.017000,44,2.7947222222222194,0 days 00:00:10.519000,10325.0,210.0,6,0.0,True,1,car,497.84999999999997,0.015101524397380304,OnTrack,-4347.483204587237,4822.2561164198205,127.8212021958004,0 days 00:58:51.576000,10,0.985,0.075
86,2025-11-30 16:03:37.852,0 days 00:58:52.177000,44,4.661388888888894,0 days 00:00:10.679000,10757.0,184.0,6,0.0,True,1,car,506.02777777777777,0.015349584878704933,OnTrack,-4378.322650111753,4894.306577156012,127.04516025724269,0 days 00:58:51.576000,10,0.985,0.075
87,2025-11-30 16:03:37.882,0 days 00:58:52.207000,44,3.9821209537778,0 days 00:00:10.709000,10733.3751008,182.6875056,6,0.0,True,1,pos,507.5233317637948,0.01539495023977239,OnTrack,-4384.0,4909.0,127.0,0 days 00:58:51.576000,10,0.985,0.075
88,2025-11-30 16:03:37.962,0 days 00:58:52.287000,44,2.1707320648889574,0 days 00:00:10.789000,10670.3751008,179.1875056,6,0.0,True,1,pos,511.4877293433287,0.015515204225447287,OnTrack,-4399.0,4950.0,127.0,0 days 00:58:51.576000,10,0.985,0.075
89,2025-11-30 16:03:38.012,0 days 00:58:52.337000,18,1.0386111111112086,0 days 00:00:10.839000,10631.0,177.0,5,0.0,True,1,car,513.8944444444444,0.015588208276500903,OnTrack,-4407.429766186784,4974.013480484866,126.89425537487638,0 days 00:58:51.576000,10,0.985,0.075
90,2025-11-30 16:03:38.202,0 days 00:58:52.527000,18,1.4987670511111952,0 days 00:00:11.029000,10173.812808,165.7187576,5,0.0,True,1,pos,522.4146026540209,0.015846654348754517,OnTrack,-4433.0,5053.0,126.0,0 days 00:58:51.576000,10,0.985,0.075
91,2025-11-30 16:03:38.332,0 days 00:58:52.657000,31,1.813611111111186,0 days 00:00:11.159000,9861.0,158.0,4,0.0,True,1,car,527.9388888888889,0.016014225190080156,OnTrack,-4447.275318136127,5102.606044838042,125.9234044846145,0 days 00:58:51.576000,10,0.985,0.075
92,2025-11-30 16:03:38.442,0 days 00:58:52.767000,31,2.4552770311112275,0 days 00:00:11.269000,10447.4368176,152.5000064,4,0.0,True,1,pos,532.5441753893649,0.016153919568796367,OnTrack,-4457.0,5150.0,126.0,0 days 00:58:51.576000,10,0.985,0.075
93,2025-11-30 16:03:38.492,0 days 00:58:52.817000,31,2.74694444444458,0 days 00:00:11.319000,10714.0,150.0,4,0.0,True,1,car,534.6055555555555,0.01621644840855132,OnTrack,-4460.566524926523,5175.185837322968,126.00412695156133,0 days 00:58:51.576000,10,0.985,0.075
94,2025-11-30 16:03:38.652,0 days 00:58:52.977000,23,0.08277777777800566,0 days 00:00:11.479000,10575.0,145.0,3,0.0,True,1,car,541.0499999999998,0.01641193085307344,OnTrack,-4468.432022621644,5268.09926282784,125.91822662400632,0 days 00:58:51.576000,10,0.985,0.075
95,2025-11-30 16:03:38.762,0 days 00:58:53.087000,23,0.7549992177779674,0 days 00:00:11.589000,10421.9168448,142.708336,3,0.0,True,1,pos,545.3771902231916,0.016543189603154054,OnTrack,-4471.0,5320.0,126.0,0 days 00:58:51.576000,10,0.985,0.075
96,2025-11-30 16:03:38.892,0 days 00:58:53.217000,23,1.549444444444589,0 days 00:00:11.719000,10241.0,140.0,3,0.0,True,1,car,550.3833333333332,0.01669504335893307,OnTrack,-4471.186873415482,5358.332172257324,126.34871049918743,0 days 00:58:51.576000,10,0.985,0.075
97,2025-11-30 16:03:39.102,0 days 00:58:53.427000,23,1.0928035411112607,0 days 00:00:11.929000,9782.2809704,135.4062472,3,0.0,True,1,pos,558.2092217450447,0.01693242981023494,OnTrack,-4465.0,5402.0,127.0,0 days 00:58:51.576000,10,0.985,0.075
98,2025-11-30 16:03:39.212,0 days 00:58:53.537000,87,0.8536111111112632,0 days 00:00:12.039000,9542.0,133.0,3,0.0,True,1,car,562.2055555555554,0.01705365253302193,OnTrack,-4458.580403036366,5439.812201589541,127.04428349886035,0 days 00:58:51.576000,10,0.985,0.075
99,2025-11-30 16:03:39.322,0 days 00:58:53.647000,87,0.5002365223112407,0 days 00:00:12.149000,9371.5001984,130.2500032,3,3.8499955200000002,True,1,pos,566.1426383247305,0.01717307796536742,OnTrack,-4450.0,5481.0,127.0,0 days 00:58:51.576000,10,0.985,0.075
